код ТТ;Название ТТ;Широта;Долгота;Продажи;Кластер;Нов продажи с корректировкой 25;Топ/аут;Потенциал продаж;Субканал (формат);Ассортимент,добавить sku:;Цена, снизить sku:;Выкладка на ХП, добавить:;Выкладка на ТП, добавить:;Оборудование, добавить:;ДМП, добавить:
N2956704;Пятерочка;55,19177138;61,34797644;86.8764577378124;ПродуктСО513;98,83379452;0;0,1376361;Конвиниенс;10;;4;35;;
1911017497;Пятерочка;55,1865692138672;61,3335380554199;54.3240870250812;ПродуктСО513;98,83379452;0;0,2;Конвиниенс;;10;23;35;;
N12166840;Пятерочка;55,1946999608869;61,3531883060932;78.1835490690654;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;;14;13;;
294520000919922;Пятерочка;55,15000016;61,38640242;95.145097746955;ПродуктСО513;98,83379452;0;0,038769173;Конвиниенс;10;;13;9;;
294520000453022;Пятерочка;55,1216621477841;61,5052541345358;137.857223915577;ПродуктСО423;137,8572239;1;0;Конвиниенс;;;;;;
294520000505687;Пятерочка;55,1244738;61,46777367;196.517733427327;ПродуктСО423;196,5177334;1;0;Конвиниенс;;;;;;
N12166804;Пятерочка;55,12069432;61,51094176;263.628507156219;ПродуктСО523;263,6285072;1;0;Конвиниенс;;;;;;
298790001148663;Пятерочка;55,12727;61,471786;50.8436809836136;ПродуктСО413;82,35002502;0;0,2;Конвиниенс;10;;27;;;
294520000836765;Пятерочка;55,15492505;61,40882839;71.2020648155385;ПродуктСО512;89,79121536;0;0,2;Конвиниенс;10;10;15;19;;
N12166830;Пятерочка;55,15754957;61,40970346;37.0152964739336;ПродуктСО503;50,23471114;0;0,2;Конвиниенс;2;;;;;
294520000460912;Пятерочка;55,14675347;61,41211711;63.7129417869435;ПродуктСО513;98,83379452;0;0,2;Конвиниенс;10;10;29;11;;
298790001048352;Пятерочка;55,1433327;61,447964;91.4608288187029;ПродуктСО414;91,46082882;1;0;Конвиниенс;;;;;;
298790001007893;Пятерочка;55,2134919024197;61,2839386984706;143.875513726422;ПродуктСО513;143,8755137;1;0;Конвиниенс;;;;;;
298790001014743;Пятерочка;55,1778966263624;61,2624709680676;168.747051950738;ПродуктСО513;168,747052;1;0;Конвиниенс;;;;;;
298790001210037;Пятерочка;55,211399;61,300712;128.655730407075;ПродуктСО413;128,6557304;1;0;Конвиниенс;;;;;;
298790000911374;Пятерочка;55,2097482;61,2837695;65.1990437756569;ПродуктСО413;82,35002502;0;0,2;Конвиниенс;6;;11;;;
294520000929243;Пятерочка;55,2090290478602;61,2935929745436;57.0864050318573;ПродуктСО413;82,35002502;0;0,2;Конвиниенс;10;;6;10;;
298790001014742;Пятерочка;55,2097980794836;61,2897051125765;60.6550537218205;ПродуктСО413;82,35002502;0;0,2;Конвиниенс;10;;29;35;;
298790001210038;Пятерочка;55,192482;61,2898;39.1577611540297;ПродуктСО513;68,80789951;0;0,2;Конвиниенс;10;;21;;;
298790001215912;Пятерочка;55,206796;61,284326;108.125818924585;ПродуктСО523;112,8544541;0;0,043732711;Конвиниенс;10;;7;35;;
N295602;Пятерочка;55,20906057;61,281267;37.1541448131078;ПродуктСО513;66,80428317;0;0,2;Конвиниенс;10;;29;9;;
294520000808274;Пятерочка;55,14730029993;61,3952245563269;58.7216227562945;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;10;29;7;;
294520800840800;Пятерочка;55,1473571548862;61,371906178278;69.6117223288157;ПродуктСО523;112,8544541;0;0,2;Конвиниенс;10;;29;17;;
298790000799935;Пятерочка;55,1426723220538;61,4007780700922;42.5989636791012;ПродуктСО522;74,95755327;0;0,2;Конвиниенс;10;;1;3;;
298790000807006;Пятерочка;55,1486305125691;61,3768078486028;46.4702471187972;ПродуктСО523;80,32658335;0;0,2;Конвиниенс;10;;7;35;;
298790000911974;Пятерочка;55,1113253;61,3379282;86.3199256052521;ПродуктСО413;86,31992561;1;0;Конвиниенс;;;;;;
298790001001758;Пятерочка;55,0659763812758;61,2664356082678;98.2177836102011;ПродуктСО511;136,1789013;0;0,2;Конвиниенс;;;;5;1;
298790001048360;Пятерочка;55,1139934;61,343142;96.2559037239963;ПродуктСО403;96,25590372;1;0;Конвиниенс;;;;;;
298790001303154;Пятерочка;55,148421;61,390498;50.7667656683304;ПродуктСО513;98,83379452;0;0,2;Конвиниенс;10;;14;;;
298790001303379;Пятерочка;55,146984;61,380077;66.8177048673222;ПродуктСО513;98,83379452;0;0,2;Конвиниенс;10;;7;25;;
29452001028261;Продукты;55,181015;61,318759;6.00255323882329;ПродуктЧрПрил303;9,555319367;0;0,2;Торговля через прилавок;6;;;;;
298790001144890;Ариант;55,1877249853979;61,3870790228248;1.34563613814119;ПродуктСО403;2,407858238;0;0,2;Торговля через прилавок;10;;;;;
294520800844971;Ариант - Серозак;55,056894026846;61,3125545158982;4.94528087006119;ПродуктСО400;34,61917356;0;0,2;Торговля через прилавок;10;;;;;
5340899;Ассорти;55,2591565428461;61,4031036260719;8.60408072190581;ПродуктЧрПрил413;14,7219068;0;0,2;Торговля через прилавок;10;;;;1;
298790001315430;Продукты;55,1804275512695;61,4613838195801;5.99106509865329;ПродуктЧрПрил303;9,555319367;0;0,2;Торговля через прилавок;7;;;;;
298790001134769;Добрыня;55,1764871257108;61,3101810961962;62.409560286649;ПродуктСО443;108,3900333;0;0,2;Торговля через прилавок;10;;29;;;
1911041600;ИП Сатонина;55,1744087224998;61,3007372587099;6.31837348489479;ПродуктЧрПрил213;11,3090797;0;0,2;Торговля через прилавок;4;8;15;;;
298790000943274;Милениум;55,1778128;61,2989816;2.96964505500291;ПродуктЧрПрил213;7,960351273;0;0,2;Торговля через прилавок;10;;;;1;
298790001096117;павильон на остановке;55,178;61,334362;40.2017887067797;ПродуктЧрПрил213;40,20178871;1;0;Торговля через прилавок;;;;;;
298790001097319;Тончу Н Ф;55,1432976;61,3705535;10.7297055785582;ПродуктЧрПрил313;20,34677399;0;0,2;Торговля через прилавок;10;;;;;
298790001128828;ООО Силуэт;55,178116;61,338493;6.25867340624982;ПродуктЧрПрил223;15,67509844;0;0,2;Торговля через прилавок;10;;28;;;
298790001152931;ИП Щепетнева НН;55,184074;61,341038;8.87560559027636;ПродуктЧрПрил212;17,22719189;0;0,2;Торговля через прилавок;;;4;;;
294520000249363;ИП Мальцев;55,1839737;61,3851773;21.5969801767308;ПродуктЧрПрил213;21,59698018;1;0;Торговля через прилавок;;;;;;
294520000799000;Тихонов ИП;55,1782417297363;61,3595504760742;78.0627499888103;ПродуктЧрПрил213;78,06274999;1;0;Торговля через прилавок;;;;;;
298790000844564;Ягудин ИП;55,1850933;61,4245765;90.0018079624441;ПродуктЧрПрил313;90,00180796;1;0;Торговля через прилавок;;;;;;
298790000908035;Маковецкая;55,1723829778938;61,2984072044492;84.6944768137775;ПродуктЧрПрил313;84,69447681;1;0;Торговля через прилавок;;;;;;
298790000932365;Ип Аверьянов;55,1850901;61,4051443;52.3686382877087;ПродуктЧрПрил213;52,36863829;1;0;Торговля через прилавок;;;;;;
298790000994269;Изобилие;55,1844759340512;61,3032335042954;118.285474912119;ПродуктЧрПрил313;118,2854749;1;0;Торговля через прилавок;;;;;;
298790001004506;КУПЕЦ;55,1717185974121;61,2559661865234;44.6026104339855;ПродуктЧрПрил413;44,60261043;1;0;Торговля через прилавок;;;;;;
298790001085512;Леон;55,1493734;61,4165699;131.847697848336;ПродуктЧрПрил313;131,8476978;1;0;Торговля через прилавок;;;;;;
298790001087957;Хлебница;55,20633;61,31917;159.945497180662;ПродуктЧрПрил213;159,9454972;1;0;Торговля через прилавок;;;;;;
298790001088157;Домашний;55,178157;61,361177;78.0627499888103;ПродуктЧрПрил313;78,06274999;1;0;Торговля через прилавок;;;;;;
298790001095042;Кузя;55,1827;61,3965304;138.660467194774;ПродуктЧрПрил313;138,6604672;1;0;Торговля через прилавок;;;;;;
298790001096233;Буторина ИП;55,1850968;61,4211508;65.5513191203714;ПродуктЧрПрил313;65,55131912;1;0;Торговля через прилавок;;;;;;
298790001225140;ИП Маслов В.А.;55,15538;61,400486;372.007874168661;ПродуктЧрПрил203;372,0078742;1;0;Торговля через прилавок;;;;;;
298790001239623;Ип Козлова, АРБАТ;55,163168;61,4002;3.74277441561715;ПродуктЧрПрил213;8,733480633;0;0,2;Торговля через прилавок;10;;;;1;
298790001288180;ИП Козлова (м-н Колокольчик);55,19091;61,41342;28.576865696835;ПродуктЧрПрил214;28,5768657;1;0;Торговля через прилавок;;;;;;
53400000003134;Хакимова В.П;55,1777687356674;61,4325139671564;8.89938167265812;ПродуктЧрПрил413;15,01720775;0;0,2;Торговля через прилавок;;;;;1;
294520000195996;Тапико ООО;55,145909646526;61,4425403997302;6.28075731671813;ПродуктЧрПрил313;12,38478951;0;0,2;Торговля через прилавок;10;10;;;1;
298790001133865;Гастроном 24;55,128372;61,468211;276.497887234245;ПродуктЧрПрил313;276,4978872;1;0;Торговля через прилавок;;;;;;
298790001296176;Орские колбасы;55,14813;61,42733;1.9223373402017;ПродуктЧрПрил103;33,01259565;0;0,2;Торговля через прилавок;10;;;;;
298790000908155;Продукты Абдулзалилова Р.Р. ИП;55,2067459694477;61,4412405341863;41.6063160350088;ПродуктЧрПрил321;41,60631604;1;0;Торговля через прилавок;;;;;;
5340335;Вербовая Е. И;55,1617025545405;61,4423335343599;28.5242779193995;ПродуктЧрПрил323;28,52427792;1;0;Торговля через прилавок;;;;;;
1911023525;Звонарёва ЧП;55,1867748;61,4715415;6.06093624272163;ПродуктЧрПрил313;12,16496844;0;0,2;Торговля через прилавок;10;;29;;;
298790000865487;Салаева А.В. ИП;55,16704225;61,51736648;8.95503343323862;ПродуктЧрПрил313;15,05906563;0;0,2;Торговля через прилавок;4;;18;;;
298790001044844;Гусейнов Е.Е;55,1696363;61,4668097;56.7456894029695;ПродуктЧрПрил313;56,7456894;1;0;Торговля через прилавок;;;;;;
298790001044845;ИП Надршина М.К;55,1696363;61,4668097;56.7456894029695;ПродуктЧрПрил313;56,7456894;1;0;Торговля через прилавок;;;;;;
298790001084022;Алиев ИП;55,16946;61,46938;224.498297163381;ПродуктЧрПрил313;224,4982972;1;0;Торговля через прилавок;;;;;;
298790001095348;Басырова Л.Р.;55,1772847384235;61,5239283442497;27.1981572640929;ПродуктЧрПрил413;27,19815726;1;0;Торговля через прилавок;;;;;;
298790001097099;МИХАЙЛОВА;55,1741895442901;61,5507269650698;19.3297707539995;ПродуктЧрПрил313;20,34677399;0;0,052613311;Торговля через прилавок;;;15;;;
298790001286293;ИП Ламакин А.А (м-н Империум);55,17639;61,463745;4.21801754435453;ПродуктЧрПрил213;9,208723762;0;0,2;Торговля через прилавок;10;;30;;;
53400000008317;Джаббаров ЧП;55,1643997;61,467373;32.9121377686794;ПродуктЧрПрил213;32,91213777;1;0;Торговля через прилавок;;;;;;
298790000864373;Силуэт (Баймухаметов ИП);55,11696435;61,34891626;12.0825243842472;ПродуктЧрПрил313;20,34677399;0;0,2;Торговля через прилавок;10;;20;;;
294520000420716;Кузнецова Н. В;55,0671953079008;61,2711200863123;3.54182233692199;ПродуктЧрПрил312;11,66035302;0;0,2;Торговля через прилавок;2;2;7;;;
294520003796435;Шумакова ИП;55,1355404720028;61,4020081982017;3.14824331371464;ПродуктЧрПрил212;8,316400881;0;0,2;Торговля через прилавок;10;;16;;;
294520000779699;Александричева ИП;55,0417171;61,4386252;11.9258311038291;ПродуктЧрПрил311;18,52312989;0;0,2;Торговля через прилавок;2;2;26;;;
294520800801342;Кошелева С.Н. ИП;55,0756749;61,3065332;6.39572970188229;ПродуктЧрПрил211;12,2237749;0;0,2;Торговля через прилавок;10;;17;;;
298790000830952;Плотникова Т. А ИП;55,0384657;61,3826805;10.2963759607753;ПродуктЧрПрил313;20,34677399;0;0,2;Торговля через прилавок;10;;11;;;
298790001198310;Толмачева Н Г;55,14092;61,39534;7.68934936080678;ПродуктЧрПрил313;13,79338156;0;0,2;Торговля через прилавок;10;;14;;;
294520000097148;Дырдина ЧП;55,0485992431641;61,3661994934082;2.04337339495514;ПродуктЧрПрил311;7,600312362;0;0,2;Торговля через прилавок;10;;;;1;
294520000633731;Дельта трейд ООО;55,23696972;61,40799595;18.4550392198043;ПродуктЧрПрил311;18,52312989;0;0,003689543;Торговля через прилавок;;10;22;;;
294520000872790;Попова М.Г. ИП;55,2440007198991;61,3670694392671;6.08397226150579;ПродуктЧрПрил313;12,18800446;0;0,2;Торговля через прилавок;1;;;;;
298790001098782;ИП Мазитова Н.Г;55,266605;61,402203;30.108924383207;ПродуктЧрПрил313;30,10892438;1;0;Торговля через прилавок;;;;;;
298790001144041;ИП Бобина;55,241447;61,418777;19.5683850999635;ПродуктЧрПрил411;21,90012981;0;0,11915877;Торговля через прилавок;3;;9;;;
5340588;Соболев О.А. (Вывоз до 13:00);55,2463588990148;61,3694109767675;31.3167093397204;ПродуктЧрПрил423;37,10277693;0;0,2;Торговля через прилавок;9;;23;;;
294020000054520;Байкал, продуктовый магазин;55,2475740457595;61,3689567524342;3.68092001808991;ПродуктЧрПрил423;14,8117531;0;0,2;Торговля через прилавок;10;;29;;;
294520003814548;Совенок;55,2490128394014;61,3972475977045;4.39157128905847;ПродуктЧрПрил423;15,52240437;0;0,2;Торговля через прилавок;10;;;;1;
298790001123917;ИП Завьялова С.Н;55,267261;61,390669;12.7305283639634;ПродуктЧрПрил313;20,34677399;0;0,2;Торговля через прилавок;10;;;;1;
298790000884732;Час Пик;55,2582817077637;61,3850631713867;97.5888822468669;ПродуктЧрПрил313;97,58888225;1;0;Торговля через прилавок;;;;;;
298790001003982;ИП Шарова;55,2404959348789;61,3680705428123;11.7120585044046;ПродуктЧрПрил213;16,63568739;0;0,2;Торговля через прилавок;;;21;;;
53400000002935;Сабитов ЧП;55,2202427189076;61,3941046031056;5.67499551223091;ПродуктЧрПрил211;11,50304071;0;0,2;Торговля через прилавок;10;;;;1;
298790000868535;Craft Beer House;55,2573825384875;61,4031712710858;16.2989801964916;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;5;;;;;
298790000868537;Craft Beer House;55,2584246250206;61,3893190026283;48.5980297066915;Пивная(кеги)303;48,59802971;1;0;Бирбутики;;;;;;
298790000937163;Craft Beer House;55,1569519292979;61,3761406391859;49.3699284283534;Пивная(кеги)303;49,36992843;1;0;Бирбутики;;;;;;
298790000956219;Craft Beer House;55,2646406555901;61,3978618383408;19.4210550673885;Пивная(кеги)303;21,36316057;0;0,1;Бирбутики;5;;;;;
298790001012112;craft;55,1854993;61,3683858;57.1026470937778;Пивная(кеги)203;57,10264709;1;0;Бирбутики;;;;;;
298790001329399;ИП Боков Владимир Вячеславович;55,1834754943848;61,4556159973145;14.067034901603;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;7;;;;;
298790001130012;ИП Андреева Л.Д;55,2096346;61,2795434;200.245596707118;Пивная(кеги)343;200,2455967;1;0;Бирбутики;;;;;;
298790001130013;ИП Андреев Д.А;55,132227;61,431219;214.547796476649;Пивная(кеги)333;214,5477965;1;0;Бирбутики;;;;;;
298790001130014;ИП Андреев Д.А;55,058899;61,4114524;232.656153607831;Пивная(кеги)330;232,6561536;1;0;Бирбутики;;;;;;
298790001341615;ВаритьПить;55,1846733093262;61,4009628295898;21.203005327666;Пивная(кеги)203;41,94804899;0;0,2;Бирбутики;10;;;;;
298790001208069;ВаритьПить;55,179395;61,401404;11.8086018409175;Пивная(кеги)203;24,39301654;0;0,2;Бирбутики;10;;;;;
298790001208070;ВаритьПить;55,175426;61,312416;20.2864969394662;Пивная(кеги)203;32,87091164;0;0,2;Бирбутики;10;;;;;
298790001208072;ВаритьПить;55,208225;61,306488;27.8080744344601;Пивная(кеги)203;41,94804899;0;0,2;Бирбутики;7;;;;;
298790001208074;ВаритьПить;55,18541;61,331991;14.9101332854526;Пивная(кеги)203;27,49454798;0;0,2;Бирбутики;10;;;;;
298790001208076;ВаритьПить;55,13098;61,42796;57.2417089492032;Пивная(кеги)203;57,24170895;1;0;Бирбутики;;;;;;
298790001208079;ВаритьПить;55,17606;61,429836;40.0659457810525;Пивная(кеги)203;41,94804899;0;0,046975135;Бирбутики;5;;;;;
298790001208080;ВаритьПить;55,134131;61,446508;29.7142919101744;Пивная(кеги)203;41,94804899;0;0,2;Бирбутики;8;;;;;
298790001208081;ВаритьПить;55,171319;61,451503;54.9189960039688;Пивная(кеги)203;54,918996;1;0;Бирбутики;;;;;;
298790001208082;ВаритьПить;55,18328;61,453857;39.824723252618;Пивная(кеги)203;41,94804899;0;0,053316773;Бирбутики;6;;;;;
298790001208083;ВаритьПить;55,1902;61,320169;51.0151687715487;Пивная(кеги)203;51,01516877;1;0;Бирбутики;;;;;;
298790001233650;Варить Пить;55,2178391177273;61,2906988710165;21.0363069882011;Пивная(кеги)203;41,94804899;0;0,2;Бирбутики;10;;;;;
298790001310604;ИП Довгополый Константин Михайлович;55,1946105957031;61,3572158813477;20.1445584943465;Пивная(кеги)303;21,36316057;0;0,060492866;Бирбутики;4;;;;;
298790000882137;ГлавПивМаг;55,1272696482128;61,4718924835324;3.56993955782648;Пивная(кеги)303;9,97888773;0;0,2;Бирбутики;10;;;;;
298790001183635;ГлавПивМаг;55,104229;61,489187;2.46099092367367;Пивная(кеги)304;9,157781562;0;0,2;Бирбутики;10;;;;;
298790001210216;Пивнушка;55,178131;61,485504;16.4295841960029;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;9;;;;;
298790001210217;Пивнушка;55,173828;61,550865;28.1113614652967;Пивная(кеги)303;28,11136147;1;0;Бирбутики;;;;;;
294520000673301;Урал-Пиво;55,1849693;61,3944225;30.1412126352282;Пивная(кеги)303;30,14121264;1;0;Бирбутики;;;;;;
294520800795598;Урал-Пиво;55,2366275;61,3822465;30.2393393943914;Пивная(кеги)303;30,23933939;1;0;Бирбутики;;;;;;
298790000899480;Урал Пиво;55,2413769446858;61,376175172627;23.6844218570561;Пивная(кеги)313;33,76108443;0;0,2;Бирбутики;10;;;;;
298790000901829;Урал Пиво;55,184700279092;61,402886621654;17.9574336786978;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;10;;;;;
298790000971067;Урал Пиво;55,2645342484467;61,3900700211525;10.7280126839484;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;10;;;;;
298790001037417;Урал Пиво;55,1915834;61,3485241;14.2680149250526;Пивная(кеги)303;21,36316057;0;0,2;Бирбутики;10;;;;;
298790001096669;Урал Пиво;55,194086;61,3122311;24.4315760248053;Пивная(кеги)303;24,43157602;1;0;Бирбутики;;;;;;
298790001108421;Урал Пиво;55,25753;61,39208;34.3596576794952;Пивная(кеги)303;34,35965768;1;0;Бирбутики;;;;;;
298790001200058;Урал Пиво;55,194912;61,312607;28.9543452553036;Пивная(кеги)303;28,95434526;1;0;Бирбутики;;;;;;
53400000002654;Урал-Пиво;55,1782100334114;61,2954775616527;42.4968387099196;Пивная(кеги)303;42,49683871;1;0;Бирбутики;;;;;;
298790001236738;Beer fish;55,1753997802734;61,3029747009277;3.06158935530413;Бирбутики213;4,170205008;0;0,2;Бирбутики;;;;;1;
298790001164172;Beer fish;55,2136648;61,2834328;111.596002869614;Бирбутики213;111,5960029;1;0;Бирбутики;;;;;;
298790001132143;Боярская станица;55,2349808;61,3048036;104.190893515186;Пивная(кеги)313;104,1908935;1;0;Бирбутики;;;;;;
294520000593984;11 Процентов;55,1810556;61,2910168;8.07787880587366;Бирбутики213;8,077878806;1;0;Бирбутики;;;;;;
1911017445;Шойсоронова Л.В. ИП;55,1710039330646;61,4478345774114;3.94192284916531;Бирбутики314;7,474121178;0;0,2;Бирбутики;;10;;;1;
298790000853956;Рыбный Гастроном;55,1413566236881;61,3926308602095;52.3843615379042;Пивная(кеги)313;52,38436154;1;0;Бирбутики;;;;;;
298790001033443;Рыбный Гастроном;55,1460292067389;61,3881720229983;21.4617141828701;Пивная(кеги)313;33,76108443;0;0,2;Бирбутики;9;;;;1;
298790001230279;Светлячок;55,150093;61,407315;5.63110831498353;Бирбутики312;6,194219146;0;0,1;Бирбутики;6;;;;;
294520000906037;Пивная фишка;55,1145618;61,3481588;0.320389556700283;Бирбутики313;2,548663587;0;0,2;Бирбутики;10;;;;;
298790000909347;Пивная фишка;55,1173301261895;61,3519078865647;1.44175300515127;Бирбутики313;3,670027036;0;0,2;Бирбутики;10;;;;1;
298790001237475;Светлое темное;55,16413;61,299822;9.96736361789071;Пивная(кеги)313;20,09568895;0;0,2;Бирбутики;;;;;1;
298790001088168;Корс;55,1802946923497;61,3728133589029;0.512924290524501;Бирбутики213;1,763985793;0;0,2;Бирбутики;10;;;;;
298790001141992;Пиватека;55,1722829;61,3152724;0.593147290989715;Бирбутики213;1,844208793;0;0,2;Бирбутики;6;;;;;
298790001245413;beerline;55,1764473020941;61,3696211948991;3.78395617017375;Бирбутики314;7,474121178;0;0,2;Бирбутики;1;;;;1;
298790001288589;Пиватека;55,17555;61,33185;0.67637795303393;Бирбутики213;1,927439455;0;0,2;Бирбутики;7;;;;1;
298790001308885;"Мини Маркет ""Домашний""";55,175427;61,294127;4.41902031739833;Бирбутики313;7,427580103;0;0,2;Бирбутики;6;;;;;
298790001310238;Пенка;55,188134;61,312201;8.70704639996893;Бирбутики213;8,7070464;1;0;Бирбутики;;;;;;
298790001335215;Пив&Маг;55,1950243;61,3074526;2.22136759312196;Пивная(кеги)213;8,821354847;0;0,2;Бирбутики;9;;;;1;
298790001267355;Время варки;55,24604;61,403244;2.57872192596544;Пивная(кеги)313;12,70704725;0;0,2;Бирбутики;10;;28,14065689;;;
294520000030544;Домашний;55,2143142;61,3038922;6.77008843764981;Бирбутики313;7,427580103;0;0,097117146;Бирбутики;;10;;;1;
298790000901193;Главрыба;55,1664441875753;61,5208042412996;1.45243265704128;Пивная(кеги)314;5,865021243;0;0,2;Бирбутики;9;;5,974971667;;;
298790001013194;Бочонок;55,20906;61,2749637;12.4115593889849;Бирбутики313;12,41155939;1;0;Бирбутики;;;;;;
298790001015496;Кедр;55,2675971984863;61,3973999023438;9.64689584859896;Бирбутики313;9,646895849;1;0;Бирбутики;;;;;;
298790001034059;Beer Street;55,1702355;61,5316462;12.7190739932011;Пивная(кеги)314;14,70862862;0;0,2;Бирбутики;;;17,81359292;;;
298790001084866;Живое кеговое;55,2419373859813;61,3653273135424;6.42148861240639;Пивная(кеги)213;13,02147587;0;0,2;Бирбутики;10;;29;;;
298790001181959;Beer House;55,174835;61,257152;4.82990245261486;Бирбутики313;7,427580103;0;0,2;Бирбутики;2;;;;1;
298790001209187;Пенный кот;55,175026;61,310028;9.19138955161358;Бирбутики313;9,191389552;1;0;Бирбутики;;;;;;
298790001237155;Живое кеговое;55,209244;61,28758;22.1656583907475;Пивная(кеги)313;33,76108443;0;0,2;Бирбутики;8;;;;1;
298790001253899;У Лелика;55,240635;61,37777;2.32306943253321;Бирбутики313;4,551343463;0;0,2;Бирбутики;10;;;;;
298790001261507;пивовар;55,20965;61,280598;2.53659388062188;Бирбутики313;4,764867911;0;0,2;Бирбутики;8;;;;1;
298790001275071;BeerBox;55,258633;61,387615;7.21765425558835;Бирбутики313;7,427580103;0;0,029085052;Бирбутики;;;;;1;
298790001306236;CraftBeer;55,188149;61,284012;0.310179784589912;Бирбутики313;2,538453815;0;0,2;Бирбутики;;;;;1;
298790001340581;Живое кеговое;55,1773245;61,5236515;31.4380337951308;Пивная(кеги)223;49,35807859;0;0,2;Бирбутики;9;;15,87134816;;;
298790000926157;Три Лося;55,1776689882985;61,4857618510723;7.28040251507383;Пивная(кеги)313;17,40872784;0;0,2;Бирбутики;6;;18,36181409;;;
298790001033985;Wine & Beer;55,115156;61,4245591;8.38462761451956;Пивная(кеги)314;14,70862862;0;0,2;Бирбутики;;;;;1;
298790001131117;Бавар;55,1152472;61,4684388;1.69374289742238;Бирбутики313;3,922016928;0;0,2;Бирбутики;8;;;;1;
298790001160750;KRUZHKA;55,18597;61,46877;6.21929942864801;Пивная(кеги)312;11,71227319;0;0,2;Бирбутики;10;;;;1;
298790001280563;Ипподром;55,1454277038574;61,4364128112793;6.6381183934342;Пивная(кеги)313;16,76644372;0;0,2;Бирбутики;10;;29;;;
298790001295196;beerline;55,138871;61,441199;5.01424765105753;Пивная(кеги)313;15,14257298;0;0,2;Бирбутики;;;20,72128029;;;
298790001160125;Кружка;55,18735;61,485397;1.32113611954962;Пивная(кеги)213;7,921123374;0;0,2;Бирбутики;10;;25,265912;;;
298790001175699;Пив&Маг;55,171120726267;61,4592177048326;4.69192706367747;Пивная(кеги)203;17,27634176;0;0,2;Бирбутики;10;;;;;
BP00003339;ИП Маслова;55,172703;61,430077;2.55036711773927;Бирбутики213;4,170205008;0;0,2;Бирбутики;10;;;;;
298790001225813;Моя Цена Лобановка;55,189106;61,368103;97.1813043602213;ПродуктСО503;97,18130436;1;0;Жесткие Дискаунтеры;;;;;;
298790001296933;Моя Цена Печнева;55,0739409;61,4849437;183.546719092523;ПродуктСО501;183,5467191;1;0;Жесткие Дискаунтеры;;;;;;
298790001182745;Моя Цена Панипат;55,249775;61,378498;129.80183935473;ПродуктСО503;129,8018394;1;0;Жесткие Дискаунтеры;;;;;;
298790001247453;Моя Цена Кокошеевка;55,264877;61,396355;62.8871762288631;ПродуктСО503;62,88717623;1;0;Жесткие Дискаунтеры;;;;;;
298790001296934;Моя Цена Бабинская;55,271677;61,39879;119.577466570645;ПродуктСО503;119,5774666;1;0;Жесткие Дискаунтеры;;;;;;
298790001234161;Моя Цена Тарантаево;55,236186;61,359066;187.231693346098;ПродуктСО501;187,2316933;1;0;Жесткие Дискаунтеры;;;;;;
6822231;Моя Цена Додрио;55,2557473;61,3973445;56.4761668099465;ПродуктСО503;56,47616681;1;0;Жесткие Дискаунтеры;;;;;;
298790000992761;Моя Цена Жеверли;55,1763973310573;61,3339253515005;96.0670890850807;ПродуктСО503;96,06708909;1;0;Жесткие Дискаунтеры;;;;;;
298790001182739;Моя Цена Сейджи;55,194637;61,30251;46.3892947725449;ПродуктСО503;50,23471114;0;0,082894478;Жесткие Дискаунтеры;6;;;;;
298790001225814;Моя Цена Городково;55,188134;61,312201;241.129027375544;ПродуктСО503;241,1290274;1;0;Жесткие Дискаунтеры;;;;;;
298790001162916;Моя Цена Вытва;55,168655;61,423298;96.5809727016973;ПродуктСО503;96,5809727;1;0;Жесткие Дискаунтеры;;;;;;
298790001196542;"ООО ""ПВ-Средний Урал""";55,1962394714355;61,4377517700195;170.613339814392;ПродуктСО501;170,6133398;1;0;Жесткие Дискаунтеры;;;;;;
298790001092482;ООО«Ритейлсервис 42»;55,263773;61,405797;68.5829426225168;ПродуктСО503;68,58294262;1;0;Жесткие Дискаунтеры;;;;;;
298790001138898;ООО «Ритейлсервис 42»;55,1714212;61,4017536;16.1810454294404;ПродуктСО503;31,25145877;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001231561;Моя Цена Реуха;55,1279;61,469154;20.743400882413;ПродуктСО503;35,81381422;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001234160;Моя Цена Ирыхово;55,073484;61,401628;77.4897941533879;ПродуктСО503;77,48979415;1;0;Жесткие Дискаунтеры;;;;;;
N*551752657;Моя Цена Тройник;55,1044665835798;61,4880668744445;73.9984069566951;ПродуктСО504;73,99840696;1;0;Жесткие Дискаунтеры;;;;;;
298790001215908;Чижик;55,16865;61,528156;35.6093652773498;ПродуктСО504;45,45605367;0;0,2;Жесткие Дискаунтеры;10;;;;;
298790001240095;Чижик;55,243644;61,409156;49.4608158507414;ПродуктСО503;50,23471114;0;0,015646634;Жесткие Дискаунтеры;10;;;;;
298790001240272;Чижик;55,142231;61,424499;41.9817611789676;ПродуктСО503;50,23471114;0;0,2;Жесткие Дискаунтеры;10;;;;;
